url,total_messages,user_messages,assistant_messages,platform
https://chatgpt.com/share/3d78bce6-28fb-4f92-bd89-5d80270a1777,2,1,1,chatgpt
https://chatgpt.com/share/3d8d4ba6-521d-414d-ab77-8f05e064fe0b,2,1,1,chatgpt
https://chatgpt.com/share/3d8d927f-b8dc-47f1-8296-1b7c9a9f579f,4,2,2,chatgpt
https://chatgpt.com/share/3df2003a-caa1-46d5-afc2-caf9f7f29119,8,4,4,chatgpt
https://chatgpt.com/share/3e09944f-02da-4b5b-9f4e-eabdd67ff3bc,6,3,3,chatgpt
https://chatgpt.com/share/3e422496-6701-4ee3-89c0-9086f8bfa7f5,8,4,4,chatgpt
https://chatgpt.com/share/3e4af6a4-7d4b-4e88-b360-c6ba0da1e6cf,4,2,2,chatgpt
https://chatgpt.com/share/3e4b134f-d322-4681-9bd6-46ba0d4f72f8,52,26,26,chatgpt
https://chatgpt.com/share/3e4ef54a-1fd8-4a5b-a4d5-975140648b27,8,4,4,chatgpt
https://chatgpt.com/share/3e6600ef-fe9e-4260-9a8e-2d273c5a8975,2,1,1,chatgpt
https://chatgpt.com/share/3ef10bc8-2198-45e4-9527-dba91582b383,20,10,10,chatgpt
https://chatgpt.com/share/3efc8d1e-9b53-45e9-893b-1ccb2371b531,2,1,1,chatgpt
https://chatgpt.com/share/3f23b55c-e0a9-44a7-ae6f-2aa45a163a46,6,3,3,chatgpt
https://chatgpt.com/share/3f354bfa-6088-466d-9603-c21c7aa823cb,16,8,8,chatgpt
https://chatgpt.com/share/3f3fc1a3-829d-4ccd-be21-75c15e0d1450,2,1,1,chatgpt
https://chatgpt.com/share/3f57c2d8-a6d7-4c9b-8016-4a1fa6303a1b,10,5,5,chatgpt
https://chatgpt.com/share/3fb95ab8-5821-4d03-b6aa-b22aa1707b12,52,26,26,chatgpt
https://chatgpt.com/share/401ba5b3-1f03-492f-851b-7cd212e40f40,10,5,5,chatgpt
https://chatgpt.com/share/40791fb0-b3ca-4b43-9d5d-e197745c55bc,4,2,2,chatgpt
https://chatgpt.com/share/40821f5a-9a05-48c4-8fd6-355439ca0c6d,2,1,1,chatgpt
https://chatgpt.com/share/40da15e3-a0ff-42e6-9e42-d648ff6f7fd7,10,5,5,chatgpt
https://chatgpt.com/share/40e9529c-7bf3-4d7a-aa24-3bea96fd2bfc,2,1,1,chatgpt
https://chatgpt.com/share/41112366-3719-4c4b-b589-bce439ebb1ed,4,2,2,chatgpt
https://chatgpt.com/share/412568a4-a7d7-457f-b01e-a5530e996422,12,6,6,chatgpt
https://chatgpt.com/share/418d6ad3-5104-455a-8be1-448ff92932be,2,1,1,chatgpt
https://chatgpt.com/share/41cd64ab-3974-4047-a92e-da360ea0682d,12,6,6,chatgpt
https://chatgpt.com/share/41d6b465-9ab1-46c9-b5d7-6c1398f26565,16,8,8,chatgpt
https://chatgpt.com/share/41f8da22-2691-4985-9d21-6f84db2ffe7c,2,1,1,chatgpt
https://chatgpt.com/share/4282884e-baa3-4a4c-894b-524a46954d91,6,3,3,chatgpt
https://chatgpt.com/share/42897bf2-2ec5-4599-ad82-260058251567,22,11,11,chatgpt
https://chatgpt.com/share/42bff704-c438-469d-a6dc-4e0d051c367e,2,1,1,chatgpt
https://chatgpt.com/share/42de82b0-882e-408e-b470-553f160ed732,2,1,1,chatgpt
https://chatgpt.com/share/42e47d4a-e280-4a50-ba3a-063e17a54b7e,2,1,1,chatgpt
https://chatgpt.com/share/4312e895-51df-483b-9d10-9fcd334e6467,2,1,1,chatgpt
https://chatgpt.com/share/432666e3-f779-48ff-8c8f-52fdb8dd6dd4,2,1,1,chatgpt
https://chatgpt.com/share/432ef550-d185-474d-95cf-92d367e3c01d,6,3,3,chatgpt
https://chatgpt.com/share/433f4793-6eb9-48a3-8d2a-500907df8874,2,1,1,chatgpt
https://chatgpt.com/share/43c7d1fc-072d-4a47-b155-06f8f3b6eed2,2,1,1,chatgpt
https://chatgpt.com/share/4407eb54-b489-46d8-a7f7-13f325bbfa1a,4,2,2,chatgpt
https://chatgpt.com/share/441f1ea2-076f-45aa-a681-39e1269f85bf,12,6,6,chatgpt
https://chatgpt.com/share/449b057d-ee0f-4167-8205-f7e1e4cbe27f,4,2,2,chatgpt
https://chatgpt.com/share/44ad2939-7f71-4484-b68a-6ce1ffebc97e,12,6,6,chatgpt
https://chatgpt.com/share/44c26f67-ac93-4f05-8b79-b087639d017d,4,2,2,chatgpt
https://chatgpt.com/share/44d9dd49-0aa0-4a01-b9a2-b613c187440f,2,1,1,chatgpt
https://chatgpt.com/share/45129dcd-8c5e-4e3a-9863-8d7625cacf51,2,1,1,chatgpt
https://chatgpt.com/share/451c5399-f1b9-4973-84c9-d11377038e0b,32,16,16,chatgpt
https://chatgpt.com/share/454ac207-eeaf-4e1d-83da-d7dc3df73375,2,1,1,chatgpt
https://chatgpt.com/share/45ad3816-394a-4322-b2af-50761d519df8,22,11,11,chatgpt
https://chatgpt.com/share/4683d9f8-1b0c-491e-8740-d11ec713840f,6,3,3,chatgpt
https://chatgpt.com/share/46d755e4-eeb1-4c4f-a3ad-4a518075317f,18,9,9,chatgpt
https://chatgpt.com/share/46f34215-89da-4190-8fa3-4c0600677c0d,20,10,10,chatgpt
https://chatgpt.com/share/46fd23b9-f8d0-49e3-8f9c-adf0a8c7e8f4,20,10,10,chatgpt
https://chatgpt.com/share/47025035-e27a-46ed-ab4a-b23584086b76,14,7,7,chatgpt
https://chatgpt.com/share/4706f9f1-fbfe-475f-b29d-b80cc6c92d65,4,2,2,chatgpt
https://chatgpt.com/share/470a54c3-6def-487c-8eb8-915483c839c1,12,6,6,chatgpt
https://chatgpt.com/share/4768acbc-471d-47cb-9986-24d748c638b8,28,14,14,chatgpt
https://chatgpt.com/share/476c050c-409d-4e18-9b7c-fd63ce909fac,24,12,12,chatgpt
https://chatgpt.com/share/477cf1ff-6024-4f94-a85b-8480975e182b,2,1,1,chatgpt
https://chatgpt.com/share/47b45217-5598-4931-9d02-3b87a6bbdea8,14,7,7,chatgpt
https://chatgpt.com/share/47bb4030-8fe2-4be3-83dc-33f62244aaff,3,2,1,chatgpt
https://chatgpt.com/share/47e9bb0e-ebc0-4da5-a30a-9d995aa884fd,38,19,19,chatgpt
https://chatgpt.com/share/4829d534-4484-446b-a92a-a01b7f760fd1,8,4,4,chatgpt
https://chatgpt.com/share/484509f0-80c2-4682-96ab-b886e26d781a,2,1,1,chatgpt
https://chatgpt.com/share/486fa5be-ecc9-452c-82d9-fa84e991aaff,4,2,2,chatgpt
https://chatgpt.com/share/48e01dd2-eb75-4fac-93ab-8abfc5c4fe14,2,1,1,chatgpt
https://chatgpt.com/share/49166b33-7460-4c42-b2b5-aee1a438f821,4,2,2,chatgpt
https://chatgpt.com/share/491e08c8-93f7-49db-bb85-b1b770494b29,2,1,1,chatgpt
https://chatgpt.com/share/49ad0bc9-7b3d-4295-860d-4c81680aeaaa,4,2,2,chatgpt
https://chatgpt.com/share/4a7267f8-557a-47d2-98aa-2cb910463c3d,2,1,1,chatgpt
https://chatgpt.com/share/4ae07175-7233-417b-8f50-7176a9502113,10,5,5,chatgpt
https://chatgpt.com/share/4b0b0208-5453-4033-8390-8e8a88f1ba5f,2,1,1,chatgpt
https://chatgpt.com/share/4b0ea859-0e0b-4220-b252-9221dd1a7a5d,12,6,6,chatgpt
https://chatgpt.com/share/4b69a2f5-cd5e-487d-bf86-aaf39c58ef5f,2,1,1,chatgpt
https://chatgpt.com/share/4b6e6687-65f0-4511-8b45-5404a304e549,2,1,1,chatgpt
https://chatgpt.com/share/4ba4ec48-cb0a-4428-87e0-5eac1c04a88a,2,1,1,chatgpt
https://chatgpt.com/share/4bddba09-68ca-4549-994c-2ae8d2de721e,6,3,3,chatgpt
https://chatgpt.com/share/4c28b256-698b-4842-adbf-80aae3263564,4,2,2,chatgpt
https://chatgpt.com/share/4cfb58cd-5e7c-4386-ac6e-d5f8fc027363,2,1,1,chatgpt
https://chatgpt.com/share/4d12e862-a50e-4f49-837f-ab22d3b14619,6,3,3,chatgpt
https://chatgpt.com/share/4d401979-c559-4224-807c-51d87947a2eb,10,5,5,chatgpt
https://chatgpt.com/share/4dd6e44f-7bfb-4aa4-9a8b-f96f270fc2a3,2,1,1,chatgpt
https://chatgpt.com/share/4e3cc425-6550-481d-be6c-8fd9ed1a794b,10,5,5,chatgpt
https://chatgpt.com/share/4e6d3be0-8f41-4f15-b509-afc859750f0c,2,1,1,chatgpt
https://chatgpt.com/share/4e7d9909-5de4-4e3e-86ea-fb537a24bfa3,2,1,1,chatgpt
https://chatgpt.com/share/4e8b7c9f-8326-4bc8-9eb6-ff2cdc755d34,14,7,7,chatgpt
https://chatgpt.com/share/4ea0ce66-69bb-4b30-acc4-d0db83ecae60,12,6,6,chatgpt
https://chatgpt.com/share/4eb3536c-345d-4603-b5af-828701b648cb,12,6,6,chatgpt
https://chatgpt.com/share/4ebf4ff1-e095-4edc-8eaa-fce7e972cc7d,10,5,5,chatgpt
https://chatgpt.com/share/4f6f17fe-04a9-405f-8655-a932bbfcbf74,2,1,1,chatgpt
https://chatgpt.com/share/4f75e3e8-f847-4d55-b15f-b3e2091a1be5,2,1,1,chatgpt
https://chatgpt.com/share/4fc91e0a-98a2-43be-9be5-f1a1e220ebe1,10,5,5,chatgpt
https://chatgpt.com/share/4fca26c5-afcf-49c0-84a2-c32b62aa8a26,2,1,1,chatgpt
https://chatgpt.com/share/4ffe0e3f-fa5b-415e-a453-15237c0b0439,18,9,9,chatgpt
https://chatgpt.com/share/50377b3f-08ce-4a66-b15c-1da4c513256a,2,1,1,chatgpt
https://chatgpt.com/share/5046e002-0e79-44a8-a133-bf75aa620a39,28,14,14,chatgpt
https://chatgpt.com/share/506deac4-cf1d-42a0-b023-7cb29b60eb0d,24,12,12,chatgpt
https://chatgpt.com/share/508d7e99-a95b-43b4-b9ca-b53eb6b83d16,10,5,5,chatgpt
https://chatgpt.com/share/508f665f-8ec8-4b55-982e-3d7e26df8a2e,2,1,1,chatgpt
https://chatgpt.com/share/509ee69b-8f59-487e-84d8-29ab9d71ab73,2,1,1,chatgpt
https://chatgpt.com/share/50ab7b09-bbec-4324-826a-dbaaf791dfab,2,1,1,chatgpt
https://chatgpt.com/share/50aeb25e-2945-407a-96c2-823f276b99b7,4,2,2,chatgpt
https://chatgpt.com/share/50ddfa61-cffa-4463-b27b-f466b4e3b761,10,5,5,chatgpt
https://chatgpt.com/share/510d38c6-b081-4009-97c3-f3a472fff507,64,32,32,chatgpt
https://chatgpt.com/share/51457d14-090d-411f-810e-84e9cf2e7596,2,1,1,chatgpt
https://chatgpt.com/share/5168d8cb-9ccf-45d8-9e8b-8906197ead8d,2,1,1,chatgpt
https://chatgpt.com/share/51a524be-d29d-48f3-83ea-424ea8795efa,2,1,1,chatgpt
https://chatgpt.com/share/51cf706f-cd9c-4204-9b96-783be1c806a3,24,12,12,chatgpt
https://chatgpt.com/share/520e53a9-ef81-447b-a79e-1bd12c421925,12,6,6,chatgpt
https://chatgpt.com/share/52a0d390-b94a-4be7-bccd-133e740c8749,2,1,1,chatgpt
https://chatgpt.com/share/52c43b87-7efc-4161-8cd4-c632d09b8be4,2,1,1,chatgpt
https://chatgpt.com/share/530887f5-d503-432e-8f88-975f8e4660a8,10,5,5,chatgpt
https://chatgpt.com/share/5359c721-99aa-4d09-a733-80df136d6c43,10,5,5,chatgpt
https://chatgpt.com/share/5362b221-1e56-4712-8fd4-70b9dc08c5f8,2,1,1,chatgpt
https://chatgpt.com/share/5398ed13-3338-43c3-a8fb-72185414fbfc,2,1,1,chatgpt
https://chatgpt.com/share/53a2f1ca-fa7c-4d7c-8ef7-904470188445,2,1,1,chatgpt
https://chatgpt.com/share/53af41cf-ab7c-4864-a45b-9c3ec4ab7bf3,14,7,7,chatgpt
https://chatgpt.com/share/53ed4dd5-e04a-4d5b-8ae4-99372c99ea63,2,1,1,chatgpt
https://chatgpt.com/share/5463bc3e-747e-4ffe-b994-53ed97e53d15,14,7,7,chatgpt
https://chatgpt.com/share/5470eb75-19b0-4236-ae74-1aa0ac8b0bf4,10,5,5,chatgpt
https://chatgpt.com/share/5476da3e-c3c4-40fb-82fd-e6d3b3e5b031,2,1,1,chatgpt
https://chatgpt.com/share/547a1d93-83bd-4894-9320-27945159943c,4,2,2,chatgpt
https://chatgpt.com/share/54862358-0e95-405f-9ca6-b697e78b5956,14,7,7,chatgpt
https://chatgpt.com/share/54a73527-9d80-4568-8160-059ded4535f0,14,7,7,chatgpt
https://chatgpt.com/share/551abcf1-db53-4b68-9721-d424d2047fda,4,2,2,chatgpt
https://chatgpt.com/share/55567655-3b8e-40d5-9fa9-d62917ac6df4,20,10,10,chatgpt
https://chatgpt.com/share/558def7a-fdc3-48a0-9b0c-d050b931375c,6,3,3,chatgpt
https://chatgpt.com/share/55a8928e-b150-4115-a2dd-4cc3b7861c8c,2,1,1,chatgpt
https://chatgpt.com/share/56010f8a-48e0-405d-a0d9-dc02903670dc,2,1,1,chatgpt
https://chatgpt.com/share/563c5b1d-a50f-42cf-9c17-5c95912481d8,6,3,3,chatgpt
https://chatgpt.com/share/56abb1a7-05bf-4c96-b2f0-8a814b04ec86,2,1,1,chatgpt
https://chatgpt.com/share/56c56d3e-5506-4c12-8ca6-cb668bb9736d,6,3,3,chatgpt
https://chatgpt.com/share/56ca150f-7389-461b-a754-f1463defd444,4,2,2,chatgpt
https://chatgpt.com/share/5737c718-0707-46a3-8f8f-a0e5a2912279,2,1,1,chatgpt
https://chatgpt.com/share/5756f1bb-a00d-4ab5-8749-22fa713d8729,4,2,2,chatgpt
https://chatgpt.com/share/576389c1-7a00-472f-9b6b-e5fe465913fe,4,2,2,chatgpt
https://chatgpt.com/share/576a02fd-4fdd-49f8-a766-354d39341993,18,9,9,chatgpt
https://chatgpt.com/share/576a40e0-84a1-4a0a-aa0f-c4eb167de24f,18,9,9,chatgpt
https://chatgpt.com/share/57bff2dc-933c-417c-91ab-d1b13fb20dc5,2,1,1,chatgpt
https://chatgpt.com/share/57cffebd-bbba-49ab-97bf-b1ff58551ab0,2,1,1,chatgpt
https://chatgpt.com/share/57d2cdbc-655f-41aa-a818-67ce3b4f89f1,2,1,1,chatgpt
https://chatgpt.com/share/583ef9f5-de9f-4921-b21a-fd91af92e9f8,2,1,1,chatgpt
https://chatgpt.com/share/588d3258-00c1-48e8-9c7d-d5026ef241d7,2,1,1,chatgpt
https://chatgpt.com/share/58a6a1de-9126-4512-b93b-74510ccb4ddd,10,5,5,chatgpt
https://chatgpt.com/share/58bc1f22-649e-4f95-955f-e36a43d39b4c,6,3,3,chatgpt
https://chatgpt.com/share/58dc8bf4-d3be-4e91-8b7c-1f3fc5479211,6,3,3,chatgpt
https://chatgpt.com/share/59230916-bd7c-4f42-9cbe-f693c6fe3cb6,12,6,6,chatgpt
https://chatgpt.com/share/5958cd11-5874-4a24-beea-60cd0567f7ad,8,4,4,chatgpt
https://chatgpt.com/share/5974b86a-335e-423d-b532-d804050ced3f,8,4,4,chatgpt
https://chatgpt.com/share/5979519b-aa9a-481e-a1cf-b4f84c37d2e6,8,4,4,chatgpt
https://chatgpt.com/share/598aa500-5b33-4b78-9e84-4b89759e302b,52,26,26,chatgpt
https://chatgpt.com/share/598bf57b-062c-4b22-b1dd-9d4af5075227,10,5,5,chatgpt
https://chatgpt.com/share/599f3aba-99e1-414b-a284-d76adb3b6f1e,16,8,8,chatgpt
https://chatgpt.com/share/59a9da97-90ef-431f-bf77-d53ac7819dd2,8,4,4,chatgpt
https://chatgpt.com/share/59b27db9-9ee4-419c-bbcd-25f7fd12de6a,2,1,1,chatgpt
https://chatgpt.com/share/59c2deb5-3ae7-45da-9ea5-ec52d08d8b14,2,1,1,chatgpt
https://chatgpt.com/share/59ce3dc3-953a-4950-be70-7b1e6f3a822e,4,2,2,chatgpt
https://chatgpt.com/share/59ebe56c-931a-4160-a7e3-b01fc72b6f8d,2,1,1,chatgpt
https://chatgpt.com/share/59f02398-a6fe-403f-a84d-aed3efbe3996,2,1,1,chatgpt
https://chatgpt.com/share/5a1bf559-bd8c-4551-922c-0eb47bcf3852,40,20,20,chatgpt
https://chatgpt.com/share/5a29fdfe-fae7-4823-8619-cefcc174c90e,16,8,8,chatgpt
https://chatgpt.com/share/5add6135-0012-40ce-93bb-3561637609f8,8,4,4,chatgpt
https://chatgpt.com/share/5aea4aba-66f5-4554-931e-90cfad566e5f,2,1,1,chatgpt
https://chatgpt.com/share/5aeba5f5-c6df-4bbe-97dc-fcdeaa2f5934,2,1,1,chatgpt
https://chatgpt.com/share/5af0d3b1-868e-47be-8d26-7035ce287b0f,6,3,3,chatgpt
https://chatgpt.com/share/5afedbe9-e68b-4fa4-bf48-6f365559f732,4,2,2,chatgpt
https://chatgpt.com/share/5b00e711-ae92-461e-9f4d-16a52793fbab,2,1,1,chatgpt
https://chatgpt.com/share/5b4a1d7a-f8f0-4a01-a981-8e5b3f9e60c1,8,4,4,chatgpt
https://chatgpt.com/share/5b52a82c-10aa-487b-b3aa-4e8411cf8f0c,6,3,3,chatgpt
https://chatgpt.com/share/5b7d4b8a-a542-4fb2-a7d8-ce8a53dedf1a,42,21,21,chatgpt
https://chatgpt.com/share/5b9cceee-60c2-49bc-a9fc-cfaccd3506eb,2,1,1,chatgpt
https://chatgpt.com/share/5bc402d1-0eb9-45e1-88ab-83c572ecec5c,2,1,1,chatgpt
https://chatgpt.com/share/5bcfa50f-a7dc-489a-b684-70f79906710b,4,2,2,chatgpt
https://chatgpt.com/share/5c09d18d-e736-4dc0-91b8-8decc22625d1,2,1,1,chatgpt
https://chatgpt.com/share/5c6f35aa-a849-42ec-bf61-7922eaf68907,2,1,1,chatgpt
https://chatgpt.com/share/5cd45ad9-6bb2-48bb-b303-144ee8fba27d,2,1,1,chatgpt
https://chatgpt.com/share/5ce78845-40b5-4594-b45f-5e064d82e9f6,4,2,2,chatgpt
https://chatgpt.com/share/5d2461f1-b58a-48c0-9be6-d7fcc1c4be49,4,2,2,chatgpt
https://chatgpt.com/share/5d31dd52-e13d-4c39-9772-6639c4422ebf,6,3,3,chatgpt
https://chatgpt.com/share/5d355d0a-774e-4ebc-93f6-4f1d7bbbd9f9,6,3,3,chatgpt
https://chatgpt.com/share/5d39a193-7e56-45a1-b9e9-ae4fe623752c,116,58,58,chatgpt
https://chatgpt.com/share/5e1fde0a-9ea1-4bd2-b021-e1d2b14e3494,12,6,6,chatgpt
https://chatgpt.com/share/5e210409-1d54-4f32-a22d-4319cf60f384,20,10,10,chatgpt
https://chatgpt.com/share/5e9bd113-7d97-4d26-ac76-c914f1acf000,4,2,2,chatgpt
https://chatgpt.com/share/5ef804f5-bbc7-4bfd-a69a-18c8e77b64e0,16,8,8,chatgpt
https://chatgpt.com/share/5f07c58d-5ceb-4942-b86c-b5e2adaac129,2,1,1,chatgpt
https://chatgpt.com/share/5f101ca8-36a4-4fa7-a71a-01070faff479,14,7,7,chatgpt
https://chatgpt.com/share/5f3ca32a-9c32-4ca2-a87e-bf1039bf44f3,2,1,1,chatgpt
https://chatgpt.com/share/5f5f22fd-6829-4a60-bc09-76000657e4bf,28,14,14,chatgpt
https://chatgpt.com/share/5f6b0a6f-3a69-4f5c-b003-d9cb63e7d4f3,2,1,1,chatgpt
https://chatgpt.com/share/5faebd21-ad9f-4ce7-b913-fdeb4650f186,10,5,5,chatgpt
https://chatgpt.com/share/5fe79055-e950-47d3-9242-c72fb4a4fe3b,46,23,23,chatgpt
https://chatgpt.com/share/5ff5d2d4-8ea8-43dd-a43c-3465c782343e,10,5,5,chatgpt
https://chatgpt.com/share/60005c43-3f5e-4636-830c-2833a9b23936,2,1,1,chatgpt
https://chatgpt.com/share/60089d06-453b-4340-8845-aa4512093423,2,1,1,chatgpt
https://chatgpt.com/share/601af233-ace4-4393-8afc-73187a6464b6,12,6,6,chatgpt
https://chatgpt.com/share/609004c1-ee4b-41e8-86f5-f1a208736821,6,3,3,chatgpt
https://chatgpt.com/share/60e853cc-230c-44df-a51d-c2e325f5e7a1,16,8,8,chatgpt
https://chatgpt.com/share/60f39c14-93c8-41ef-903f-43a546e7f77e,8,4,4,chatgpt
https://chatgpt.com/share/6113e92e-506d-4ac7-ba9c-261006553cb0,4,2,2,chatgpt
https://chatgpt.com/share/618fc84a-f417-404e-b623-80e926af2ab0,2,1,1,chatgpt
https://chatgpt.com/share/61a0cb0c-343c-48e6-8652-4ead2350e847,2,1,1,chatgpt
https://chatgpt.com/share/61b02b5a-9656-4762-b62a-198c0b3044f2,18,9,9,chatgpt
https://chatgpt.com/share/61eea340-e38f-43e4-9757-d874401d6ff4,56,28,28,chatgpt
https://chatgpt.com/share/622e1e91-730e-4657-a6d8-1b4f97c0e89a,16,8,8,chatgpt
https://chatgpt.com/share/62868054-63c7-41c9-9a0c-0eb110fea433,6,3,3,chatgpt
https://chatgpt.com/share/62e3301b-2b3f-4302-bb5b-1802ea4e7853,14,7,7,chatgpt
https://chatgpt.com/share/62e6b383-5364-4d79-870d-1ee4650e6fa7,2,1,1,chatgpt
https://chatgpt.com/share/62ffc9c7-1190-4282-b5ff-4de6e9f7c466,4,2,2,chatgpt
https://chatgpt.com/share/6351477d-4ea9-46d9-be40-869b43810831,4,2,2,chatgpt
https://chatgpt.com/share/635c05de-8171-44bf-a180-ba15f0b657ec,4,2,2,chatgpt
https://chatgpt.com/share/63697e7a-676f-496a-9178-9b783fe41753,2,1,1,chatgpt
https://chatgpt.com/share/637cb3e2-5522-4563-8edb-b9fcdf0ff101,2,1,1,chatgpt
https://chatgpt.com/share/63de0d0e-3e97-48f6-aceb-e7e848e56492,6,3,3,chatgpt
https://chatgpt.com/share/644d10cd-4d45-46c4-ab4f-2f58dd9a376a,6,3,3,chatgpt
https://chatgpt.com/share/647d49b5-9581-494c-8f21-ad4775f11137,2,1,1,chatgpt
https://chatgpt.com/share/6484ba27-eb14-44a2-a5e7-0ab95e67793d,2,1,1,chatgpt
https://chatgpt.com/share/64dae5b1-dd68-4d39-8da8-f562003b2d8e,4,2,2,chatgpt
https://chatgpt.com/share/6518e5f7-93de-4380-8e78-8cb5563fbb6c,2,1,1,chatgpt
https://chatgpt.com/share/6532d02c-1ca0-471c-a5d5-329650a045de,6,3,3,chatgpt
https://chatgpt.com/share/65382b13-3b65-4b4a-9ef7-665ab8cbc77f,2,1,1,chatgpt
https://chatgpt.com/share/6538a7f4-0a19-4e54-b5d8-d246dac3781a,32,16,16,chatgpt
https://chatgpt.com/share/653f5d5f-ae9b-4019-bd21-dc57bafc7fee,18,9,9,chatgpt
https://chatgpt.com/share/65402e57-f505-4bc2-8b5f-901f3333c042,4,2,2,chatgpt
https://chatgpt.com/share/65553507-9651-4b84-a594-d4d80078874a,4,2,2,chatgpt
https://chatgpt.com/share/655f1529-2647-4687-819b-7ba4f8b08f3d,2,1,1,chatgpt
https://chatgpt.com/share/6595361d-85c2-40f7-ae7b-317111e7977c,10,5,5,chatgpt
https://chatgpt.com/share/65d69be4-a2c4-4988-b5f6-f9160738544b,16,8,8,chatgpt
https://chatgpt.com/share/65fd3d38-08bd-4840-b656-38979c310606,8,4,4,chatgpt
https://chatgpt.com/share/66476df7-7d8d-4a27-ac0b-dc6150d1ad35,8,4,4,chatgpt
https://chatgpt.com/share/66a3c11f-73d5-4310-8cc5-fe211de5b164,12,6,6,chatgpt
https://chatgpt.com/share/66c34e6a-f6aa-466c-9435-ddf6c1ec5e7c,2,1,1,chatgpt
https://chatgpt.com/share/66e34b7c-0df0-8012-a0a0-3227af05a94e,6,3,3,chatgpt
https://chatgpt.com/share/66e35dfe-7140-800e-b66c-bbb7ea716350,4,2,2,chatgpt
https://chatgpt.com/share/66e3600b-2554-8012-a95a-d2d962cd724d,4,2,2,chatgpt
https://chatgpt.com/share/66e36298-6f20-800a-a27c-b3422490019e,2,1,1,chatgpt
https://chatgpt.com/share/66e376aa-5858-8000-b8ff-73d6bd4ed802,6,3,3,chatgpt
https://chatgpt.com/share/66e3ae1f-2d1c-8011-a7a9-5b1a9df9abeb,2,1,1,chatgpt
https://chatgpt.com/share/66e3d8b0-6fa8-800f-acb9-9c347bf6db4f,10,5,5,chatgpt
https://chatgpt.com/share/66e3e1ae-3fc0-8010-8dab-14257f5645ba,2,1,1,chatgpt
https://chatgpt.com/share/66e40bfc-86e0-8008-9b6b-71dd16867b0c,6,3,3,chatgpt
https://chatgpt.com/share/66e42cdd-d328-8006-b828-6bed78eb5c5f,15,8,7,chatgpt
https://chatgpt.com/share/66e448b4-4f6c-8006-a7b6-9ee5c6662386,20,10,10,chatgpt
https://chatgpt.com/share/66e5050a-3ce0-8012-8ccb-f6635a3cd172,2,1,1,chatgpt
https://chatgpt.com/share/66e52f1d-6c2c-8008-bf48-049cc1f08648,2,1,1,chatgpt
https://chatgpt.com/share/66e53909-14c8-8011-a3bd-d2d68a9bb994,2,1,1,chatgpt
https://chatgpt.com/share/66e85bd6-9eec-8010-9178-64b5fc702bd6,10,5,5,chatgpt
https://chatgpt.com/share/66e87a4f-9240-8001-88dd-5e845d81530d,76,38,38,chatgpt
https://chatgpt.com/share/66e8ba48-adbc-800b-bd78-ef15ada0aec9,36,18,18,chatgpt
https://chatgpt.com/share/66e8c766-97bc-800a-b75f-8a0ebea3a5e2,4,2,2,chatgpt
https://chatgpt.com/share/66e998b9-5758-8012-9316-568aef804f88,2,1,1,chatgpt
https://chatgpt.com/share/66ea6d1f-bd64-8000-a9e4-df406db950da,12,6,6,chatgpt
https://chatgpt.com/share/66ec1681-0974-8007-ae6f-2c011f0deb03,2,1,1,chatgpt
https://chatgpt.com/share/66ec1c6e-71e0-800e-9a01-b6cc3b2a826e,2,1,1,chatgpt
https://chatgpt.com/share/66ec5ae0-7f84-800b-acd2-40520b7f4998,4,2,2,chatgpt
https://chatgpt.com/share/66ec6361-af24-800d-9646-f45e706ee476,50,25,25,chatgpt
https://chatgpt.com/share/66ecb5bb-3498-8011-866e-3cfc5cf0072e,20,10,10,chatgpt
https://chatgpt.com/share/66ed2eed-59dc-8004-a6f2-6f502911bcd1,2,1,1,chatgpt
https://chatgpt.com/share/66ed4165-6008-8001-bba0-68e7213608b5,10,5,5,chatgpt
https://chatgpt.com/share/66eda5d5-6a58-8011-af51-ac15c73cfd6a,14,7,7,chatgpt
https://chatgpt.com/share/66edbb5a-5944-8004-9e42-5b4241fa0be5,2,1,1,chatgpt
https://chatgpt.com/share/66edeaff-af8c-8010-8590-2df3e242eca3,8,4,4,chatgpt
https://chatgpt.com/share/66ee3637-b0b4-800e-8d80-6107d712946e,6,3,3,chatgpt
https://chatgpt.com/share/66eefcd8-7e08-8001-87d1-2fe86663a875,2,1,1,chatgpt
https://chatgpt.com/share/66efd7d0-0ec8-800c-af0a-85cef5ccb0a6,2,1,1,chatgpt
https://chatgpt.com/share/66efebf8-78f0-8002-b421-95abcd87ea4b,2,1,1,chatgpt
https://chatgpt.com/share/66f0f702-5ac4-8006-82f7-93628c809cbb,2,1,1,chatgpt
https://chatgpt.com/share/66f12233-4534-8002-a14d-0ef80f8c5a78,4,2,2,chatgpt
https://chatgpt.com/share/66f1d299-9f6c-800f-915a-0f9aef2f51f1,10,5,5,chatgpt
https://chatgpt.com/share/66f29351-ad38-800f-a6d0-76ff63af5ac4,2,1,1,chatgpt
https://chatgpt.com/share/66f2c5cf-16d4-800c-b979-93a52946d266,2,1,1,chatgpt
https://chatgpt.com/share/66f48923-d3e4-8011-894f-3cca0dbf5206,6,3,3,chatgpt
https://chatgpt.com/share/66f4adba-4150-8010-a7c6-b8e3da94e066,10,5,5,chatgpt
https://chatgpt.com/share/66f4be60-c2b0-8005-8e93-ef2d50514b86,2,1,1,chatgpt
